0,-145
1,-147
2,-144
3,0
4,-145
5,-7
6,-142
7,-144
8,-141
9,-27
10,-31
11,-142
12,-142
13,-14
14,-145
15,0
16,-141
17,-18
18,-45
19,-142
20,-149
21,-149
22,-15
23,-143
24,-145
25,-141
26,-148
27,-142
28,-142
29,-147
30,-148
31,-150
32,-146
33,-146
34,-145
35,-143
36,-15
37,-147
38,0
39,-32
40,-34
41,-144
42,0
43,-3
44,0
45,0
46,-34
47,-1
48,-6
49,-8
50,0
51,0
52,-10
53,-145
54,-17
55,-2
56,0
57,-30
58,0
59,0
60,0
61,-11
62,0
63,-31
64,0
65,0
66,-2
67,-143
68,-143
69,0
70,0
71,-143
72,-32
73,-143
74,-142
75,-143
76,-144
77,-144
78,-3
79,-7
80,-34
81,0
82,-5
83,0
84,0
85,-143
86,0
87,0
88,-143
89,0
90,-2
91,0
92,0
93,-143
94,0
95,0
96,0
97,-25
98,-36
99,0
100,-8
101,-142
102,0
103,-144
104,-6
105,0
106,0
107,-142
108,-145
109,-145
110,0
111,-2
112,-10
113,-3
114,0
115,-5
116,0
117,-5
118,0
119,0
120,-1
121,0
122,0
123,-39
124,0
125,0
126,-1
127,-1
128,-26
129,0
130,-2
131,-10
132,-26
133,-11
134,0
135,-2
136,0
137,-2
138,0
139,0
140,-32
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,-1
150,-143
151,0
152,-1
153,0
154,0
155,0
156,0
157,0
158,-38
159,0
160,0
161,-147
162,0
163,0
164,-2
165,-141
166,-18
167,0
168,-144
169,-149
170,0
171,0
172,0
173,-4
174,-2
175,0
176,-2
177,0
178,0
179,0
180,-141
181,0
182,-145
183,-15
184,0
185,-4
186,-3
187,0
188,-2
189,0
190,-148
191,0
192,-30
193,-7
194,-2
195,-16
196,0
197,-2
198,0
199,-29
200,0
201,0
202,0
203,-45
204,0
205,-22
206,-2
207,-26
208,0
209,0
210,-9
211,0
212,-1
213,-3
214,-38
215,0
216,0
217,-3
218,0
219,0
220,-2
221,-2
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,-2
231,-4
232,-17
233,-142
234,0
235,-4
236,-2
237,0
238,-2
239,0
240,-2
241,0
242,-144
243,-143
244,-143
245,-26
246,-2
247,0
248,0
249,-2
250,-15
251,0
252,0
253,0
254,-143
255,0
256,0
257,-143
258,0
259,-2
260,-1
261,-2
262,-2
263,0
264,0
265,-1
266,-1
267,0
268,-2
269,0
270,-2
271,-2
272,0
273,0
274,0
275,0
276,0
277,-2
278,0
279,-142
280,-2
281,-8
282,0
283,-2
284,0
285,0
286,0
287,0
288,0
289,0
290,-141
291,0
292,0
293,0
294,-9
295,-1
296,0
297,-2
298,0
299,-143
300,0
301,0
302,0
303,0
304,-2
305,-2
306,-141
307,0
308,-3
309,0
310,-2
311,0
312,0
313,-2
314,-15
315,-2
316,0
317,0
318,-7
319,0
320,-141
321,-21
322,-141
323,0
324,0
325,0
326,-2
327,-143
328,-2
329,0
330,0
331,-2
332,0
333,-2
334,0
335,-2
336,0
337,-2
338,0
339,-141
340,-143
341,-42
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,-25
350,-2
351,-2
352,-4
353,-2
354,0
355,-2
356,-5
357,0
358,-2
359,-2
360,-142
361,0
362,-2
363,0
364,0
365,-143
366,0
367,0
368,-2
369,0
370,-2
371,0
372,0
373,0
374,-2
375,-142
376,-2
377,-2
378,-19
379,-1
380,0
381,-148
382,-143
383,0
384,-2
385,-10
386,-2
387,-38
388,-2
389,-142
390,-143
391,-2
392,-2
393,0
394,0
395,0
396,-142
397,0
398,0
399,0
400,0
401,-2
402,0
403,-143
404,0
405,0
406,0
407,0
408,-143
409,0
410,-28
411,-23
412,0
413,-1
414,0
415,-143
416,0
417,-147
418,0
419,-148
420,-141
421,-17
422,-2
423,-2
424,0
425,-141
426,-2
427,0
428,-2
429,0
430,-2
431,0
432,0
433,-13
434,-2
435,0
436,-143
437,0
438,-8
439,0
440,0
441,0
442,-142
443,0
444,0
445,-2
446,-28
447,-2
448,0
449,-2
450,-142
451,0
452,0
453,-143
454,0
455,0
456,0
457,0
458,0
459,-10
460,0
461,0
462,-7
463,0
464,-17
465,-2
466,0
467,0
468,-24
469,-143
470,-142
471,-1
472,0
473,0
474,-2
475,-2
476,-6
477,0
478,-142
479,0
480,-20
481,-143
482,0
483,-24
484,-18
485,-4
486,0
487,0
488,0
489,0
490,-5
491,0
492,0
493,-8
494,-2
495,0
496,0
497,-4
498,-7
499,0
