0,-145
1,-147
2,-144
3,0
4,-145
5,-148
6,-38
7,-144
8,-141
9,-147
10,-147
11,-142
12,-142
13,-147
14,-145
15,-8
16,-141
17,-8
18,-2
19,-142
20,-149
21,-149
22,-21
23,-143
24,-145
25,-141
26,-148
27,-142
28,-142
29,-147
30,-148
31,-150
32,-17
33,-146
34,-145
35,-143
36,-150
37,-147
38,0
39,-142
40,-144
41,-144
42,-149
43,0
44,-148
45,0
46,-146
47,0
48,0
49,-149
50,-149
51,-2
52,0
53,-145
54,-146
55,-146
56,0
57,-2
58,0
59,-148
60,-2
61,-142
62,-20
63,0
64,0
65,-2
66,0
67,-37
68,-14
69,0
70,-2
71,-143
72,0
73,-13
74,-142
75,-3
76,-2
77,-2
78,0
79,-143
80,-2
81,-15
82,-148
83,0
84,-148
85,-143
86,-9
87,-13
88,-5
89,-2
90,-2
91,-4
92,0
93,-143
94,0
95,0
96,0
97,-2
98,-143
99,-4
100,0
101,-142
102,-4
103,-144
104,0
105,0
106,-41
107,-142
108,-7
109,-2
110,0
111,0
112,-2
113,-144
114,0
115,-1
116,0
117,-4
118,0
119,0
120,-2
121,0
122,0
123,-4
124,0
125,0
126,-142
127,-6
128,-143
129,0
130,0
131,-143
132,-142
133,-6
134,-7
135,-7
136,-2
137,-2
138,-8
139,-3
140,-4
141,-9
142,-7
143,0
144,-6
145,-2
146,-6
147,-2
148,-2
149,-6
150,-143
151,-2
152,-2
153,-3
154,-144
155,-143
156,-2
157,0
158,-142
159,0
160,0
161,0
162,-4
163,0
164,-41
165,-38
166,-4
167,-4
168,-6
169,-4
170,-2
171,0
172,0
173,-4
174,-2
175,0
176,-2
177,-4
178,0
179,-7
180,-141
181,-149
182,-145
183,-142
184,0
185,-22
186,-2
187,-149
188,-3
189,0
190,-4
191,0
192,0
193,0
194,-2
195,-143
196,-4
197,-2
198,-8
199,-17
200,0
201,0
202,-4
203,0
204,0
205,-2
206,0
207,-2
208,0
209,-4
210,-141
211,0
212,-30
213,-143
214,0
215,-37
216,0
217,-2
218,0
219,0
220,-2
221,-4
222,-4
223,0
224,0
225,-4
226,0
227,-2
228,0
229,0
230,0
231,-4
232,-141
233,-4
234,-4
235,-2
236,-2
237,0
238,-2
239,0
240,-2
241,0
242,-4
243,-5
244,-2
245,-4
246,-2
247,0
248,-5
249,-2
250,-141
251,0
252,0
253,-4
254,-2
255,0
256,0
257,-2
258,-4
259,-2
260,0
261,-2
262,-3
263,-2
264,-5
265,0
266,-4
267,0
268,-2
269,0
270,-2
271,-2
272,0
273,0
274,-5
275,0
276,0
277,-2
278,-2
279,-32
280,-2
281,-34
282,0
283,-2
284,0
285,-4
286,0
287,-4
288,0
289,-4
290,-2
291,0
292,0
293,-4
294,0
295,0
296,-2
297,-4
298,0
299,-2
300,-4
301,-2
302,-2
303,0
304,-2
305,-12
306,-4
307,0
308,-4
309,0
310,-2
311,0
312,0
313,-2
314,-4
315,0
316,-4
317,0
318,-4
319,-4
320,-8
321,-4
322,-2
323,-20
324,0
325,0
326,-4
327,-2
328,-2
329,-4
330,0
331,-2
332,0
333,-3
334,0
335,-2
336,-1
337,-2
338,-1
339,-31
340,-28
341,-4
342,-17
343,-2
344,-149
345,-4
346,-6
347,-4
348,-5
349,-2
350,-40
351,0
352,-2
353,-3
354,0
355,-2
356,0
357,-4
358,-6
359,-7
360,-2
361,-4
362,-1
363,-4
364,-6
365,-4
366,-8
367,0
368,-2
369,0
370,0
371,-4
372,-4
373,0
374,0
375,-5
376,0
377,-12
378,-2
379,-5
380,0
381,-2
382,-143
383,0
384,-2
385,-2
386,-2
387,0
388,-6
389,-2
390,-2
391,-2
392,-2
393,-4
394,0
395,-5
396,-3
397,-4
398,0
399,0
400,0
401,-2
402,-143
403,-2
404,0
405,-2
406,0
407,-7
408,-4
409,0
410,-2
411,-4
412,0
413,-2
414,0
415,-2
416,0
417,0
418,-150
419,-2
420,-141
421,-10
422,-7
423,-2
424,0
425,-3
426,-2
427,-4
428,-5
429,0
430,-4
431,0
432,0
433,-4
434,-2
435,0
436,-4
437,0
438,-4
439,-4
440,-2
441,-4
442,-2
443,0
444,-4
445,0
446,-4
447,-5
448,0
449,-4
450,-2
451,0
452,0
453,-3
454,0
455,-4
456,0
457,-6
458,-2
459,-3
460,0
461,-4
462,-2
463,-4
464,-2
465,-6
466,0
467,-2
468,-4
469,-2
470,-2
471,0
472,0
473,0
474,-4
475,0
476,-5
477,-4
478,-2
479,0
480,-2
481,-2
482,-4
483,-2
484,-2
485,-2
486,-4
487,-5
488,0
489,0
490,-2
491,-1
492,-4
493,-34
494,-2
495,0
496,-4
497,-2
498,-4
499,-4
