0,-8
1,-147
2,-146
3,-146
4,-145
5,-149
6,-143
7,-146
8,-149
9,0
10,-143
11,-144
12,-23
13,-41
14,-29
15,-141
16,-32
17,-6
18,-149
19,-41
20,0
21,-11
22,-143
23,-148
24,-143
25,-146
26,0
27,0
28,0
29,-1
30,-149
31,-143
32,-36
33,0
34,-142
35,-148
36,0
37,0
38,0
39,-2
40,0
41,-144
42,-144
43,-2
44,-144
45,-148
46,-141
47,-150
48,-2
49,0
50,-141
51,0
52,-148
53,-40
54,-142
55,-150
56,0
57,-146
58,-35
59,0
60,0
61,0
62,-142
63,-142
64,-32
65,0
66,0
67,0
68,-1
69,-1
70,0
71,0
72,0
73,0
74,0
75,-144
76,-143
77,-8
78,0
79,-143
80,-28
81,-143
82,0
83,-22
84,0
85,0
86,0
87,-142
88,0
89,0
90,0
91,-26
92,0
93,-40
94,0
95,0
96,-2
97,0
98,-2
99,0
100,-7
101,-1
102,-2
103,0
104,0
105,-4
106,-28
107,-14
108,-2
109,0
110,0
111,-22
112,0
113,-142
114,0
115,0
116,0
117,-148
118,-141
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,-143
127,0
128,-147
129,0
130,-1
131,0
132,-145
133,-143
134,-38
135,-7
136,-2
137,-1
138,0
139,-142
140,0
141,0
142,0
143,0
144,0
145,0
146,-25
147,0
148,-2
149,0
150,-8
151,0
152,-143
153,0
154,0
155,-2
156,0
157,0
158,0
159,0
160,0
161,-10
162,0
163,0
164,0
165,0
166,-2
167,0
168,0
169,-40
170,0
171,0
172,-142
173,-3
174,0
175,0
176,0
177,-141
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,-142
188,0
189,-46
190,0
191,-142
192,0
193,0
194,0
195,0
196,0
197,-19
198,0
199,-143
200,-42
201,0
202,-141
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,-8
211,0
212,-2
213,-30
214,0
215,-41
216,0
217,-141
218,0
219,-24
220,-2
221,-16
222,-148
223,-148
224,0
225,-142
226,-1
227,-28
228,0
229,-24
230,-14
231,0
232,-2
233,-1
234,0
235,0
236,-4
237,0
238,0
239,0
240,-2
241,-2
242,-15
243,0
244,-2
245,0
246,0
247,-143
248,-20
249,-2
250,0
251,0
252,-4
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,-2
261,0
262,0
263,-142
264,-3
265,-141
266,-2
267,0
268,-14
269,-143
270,-8
271,0
272,-143
273,-148
274,-2
275,0
276,-146
277,-1
278,-2
279,-2
280,0
281,-2
282,0
283,-2
284,-2
285,-8
286,-30
287,0
288,0
289,-2
290,-4
291,-4
292,0
293,-4
294,-1
295,-34
296,-30
297,-2
298,0
299,0
300,-25
301,-2
302,0
303,0
304,-3
305,-2
306,0
307,-142
308,0
309,0
310,0
311,0
312,0
313,-33
314,0
315,0
316,0
317,0
318,-2
319,-2
320,-2
321,0
322,-143
323,-4
324,-2
325,0
326,-1
327,-21
328,0
329,0
330,-148
331,0
332,0
333,-148
334,-148
335,0
336,-142
337,0
338,-4
339,0
340,0
341,-13
342,-16
343,0
344,-2
345,-39
346,0
347,0
348,0
349,0
350,-4
351,0
352,-1
353,-5
354,-6
355,0
356,-148
357,0
358,0
359,0
360,-10
361,0
362,-1
363,0
364,-3
365,0
366,0
367,-2
368,0
369,0
370,-2
371,0
372,0
373,0
374,-141
375,-8
376,0
377,0
378,0
379,-40
380,-2
381,0
382,-2
383,0
384,0
385,0
386,-2
387,-2
388,0
389,0
390,-21
391,-25
392,-2
393,-143
394,-2
395,-2
396,-29
397,-4
398,-142
399,0
400,-141
401,-144
402,-2
403,0
404,0
405,0
406,-2
407,-2
408,0
409,-1
410,0
411,-2
412,-4
413,0
414,0
415,0
416,-142
417,-142
418,-144
419,0
420,0
421,0
422,-2
423,-1
424,-2
425,0
426,-148
427,-143
428,-28
429,0
430,-12
431,0
432,0
433,-32
434,-5
435,-2
436,-2
437,-18
438,-2
439,-2
440,0
441,0
442,0
443,0
444,0
445,-28
446,-41
447,0
448,-29
449,0
450,-149
451,-35
452,-2
453,0
454,0
455,0
456,-144
457,-34
458,-16
459,-11
460,-143
461,-2
462,0
463,0
464,-6
465,-16
466,-142
467,-12
468,-2
469,0
470,-1
471,-6
472,-11
473,0
474,0
475,-2
476,-143
477,-2
478,0
479,-3
480,-2
481,-142
482,0
483,0
484,-4
485,-147
486,-10
487,-2
488,0
489,-2
490,0
491,-148
492,-141
493,-30
494,-20
495,-142
496,-147
497,0
498,0
499,-141
