0,0
1,-17
2,-26
3,-17
4,-144
5,-31
6,-8
7,-148
8,-147
9,-144
10,-143
11,-147
12,-149
13,-5
14,0
15,0
16,-144
17,0
18,-34
19,-149
20,-143
21,-143
22,-148
23,-147
24,0
25,0
26,0
27,0
28,0
29,-10
30,0
31,0
32,-145
33,0
34,0
35,-143
36,-150
37,-148
38,-142
39,0
40,-148
41,0
42,-148
43,-18
44,0
45,-23
46,0
47,0
48,0
49,-22
50,-141
51,-4
52,0
53,0
54,0
55,-142
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,-20
64,0
65,-16
66,-148
67,-2
68,0
69,-2
70,0
71,-143
72,0
73,-143
74,0
75,0
76,0
77,-8
78,0
79,0
80,-1
81,0
82,-2
83,-38
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,-143
93,-10
94,0
95,0
96,-2
97,-9
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,-1
106,0
107,-2
108,0
109,0
110,0
111,0
112,-7
113,0
114,0
115,-2
116,0
117,0
118,0
119,0
120,-2
121,0
122,0
123,-142
124,0
125,0
126,0
127,-2
128,0
129,0
130,-30
131,-2
132,-22
133,-10
134,-3
135,-2
136,0
137,-6
138,0
139,0
140,-6
141,0
142,-1
143,-2
144,0
145,-39
146,-143
147,0
148,0
149,-2
150,0
151,-2
152,0
153,0
154,-12
155,-142
156,-142
157,0
158,0
159,-16
160,-3
161,-142
162,-2
163,-3
164,0
165,-4
166,0
167,0
168,0
169,-5
170,-144
171,0
172,-9
173,-29
174,-4
175,0
176,0
177,0
178,-2
179,0
180,0
181,-1
182,-11
183,-142
184,0
185,0
186,0
187,0
188,-2
189,-143
190,-148
191,0
192,0
193,-36
194,0
195,-141
196,0
197,-43
198,-2
199,0
200,0
201,0
202,0
203,-147
204,0
205,0
206,-4
207,0
208,-141
209,0
210,-14
211,-143
212,0
213,0
214,0
215,0
216,-1
217,-147
218,-20
219,-14
220,-1
221,-13
222,-141
223,0
224,-2
225,-2
226,-20
227,0
228,-6
229,-2
230,-33
231,-2
232,0
233,-19
234,0
235,0
236,-2
237,0
238,0
239,-2
240,0
241,-2
242,0
243,-2
244,0
245,0
246,0
247,-5
248,-142
249,0
250,-2
251,0
252,0
253,0
254,-2
255,0
256,0
257,0
258,-2
259,0
260,-1
261,0
262,-1
263,-2
264,0
265,-1
266,0
267,-142
268,-21
269,-6
270,0
271,0
272,0
273,-2
274,0
275,-2
276,-2
277,0
278,-142
279,-2
280,0
281,0
282,-2
283,-2
284,-3
285,-142
286,0
287,0
288,0
289,0
290,0
291,0
292,-2
293,0
294,0
295,-34
296,-7
297,-142
298,-1
299,0
300,0
301,0
302,0
303,-2
304,-2
305,0
306,0
307,-2
308,0
309,-146
310,-40
311,-24
312,0
313,0
314,0
315,-2
316,0
317,-2
318,-2
319,-1
320,0
321,-16
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,-2
332,0
333,-3
334,-2
335,0
336,-1
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,-1
350,0
351,-2
352,0
353,-2
354,-3
355,0
356,-2
357,0
358,0
359,-2
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,-1
373,-4
374,0
375,-2
376,0
377,-3
378,-1
379,-2
380,0
381,0
382,-3
383,0
384,0
385,0
386,0
387,-2
388,0
389,0
390,0
391,0
392,0
393,-3
394,0
395,-2
396,0
397,-4
398,-2
399,-5
400,0
401,-2
402,0
403,0
404,0
405,0
406,-144
407,-7
408,0
409,-2
410,-2
411,0
412,-141
413,-9
414,-6
415,0
416,-2
417,-147
418,-2
419,0
420,-2
421,-2
422,0
423,0
424,-3
425,0
426,0
427,0
428,-24
429,-142
430,-146
431,0
432,-2
433,-2
434,0
435,0
436,0
437,0
438,0
439,0
440,-2
441,-2
442,-2
443,-2
444,0
445,-23
446,-4
447,-2
448,0
449,-6
450,0
451,0
452,0
453,-2
454,-2
455,-4
456,-2
457,-2
458,-2
459,0
460,-2
461,-2
462,0
463,-19
464,0
465,0
466,0
467,-3
468,-2
469,0
470,0
471,0
472,0
473,-2
474,0
475,-26
476,0
477,-4
478,0
479,0
480,0
481,-2
482,-2
483,0
484,0
485,0
486,0
487,-2
488,0
489,0
490,0
491,0
492,0
493,-143
494,-143
495,0
496,0
497,-8
498,0
499,-2
